GEO.id,fipstext,state,county,highschool,bachelor
0500000US37085,37085,NC,Harnett County,31.3,19.3
0500000US37103,37103,NC,Jones County,29.3,14
0500000US37105,37105,NC,Lee County,26,20.8
0500000US37107,37107,NC,Lenoir County,31.5,13.7
0500000US37125,37125,NC,Moore County,24.2,34.2
0500000US37153,37153,NC,Richmond County,35,13.8
0500000US37155,37155,NC,Robeson County,34.4,12.6
0500000US37161,37161,NC,Rutherford County,31.9,16.7
0500000US37165,37165,NC,Scotland County,34.3,14.7
0500000US37171,37171,NC,Surry County,30.8,15.3
0500000US37175,37175,NC,Transylvania County,28.4,29.7
0500000US37181,37181,NC,Vance County,36.3,11.5
0500000US37189,37189,NC,Watauga County,20.9,38.9
0500000US37193,37193,NC,Wilkes County,32.9,13.8
0500000US37195,37195,NC,Wilson County,33.5,18.6
0500000US38077,38077,ND,Richland County,29.1,21.9
0500000US39005,39005,OH,Ashland County,43.1,19.6
0500000US39009,39009,OH,Athens County,32.9,29.1
0500000US39011,39011,OH,Auglaize County,44.6,17.8
0500000US39021,39021,OH,Champaign County,45.4,16.5
0500000US39029,39029,OH,Columbiana County,45.4,13.9
0500000US39033,39033,OH,Crawford County,45.8,12.7
0500000US39037,39037,OH,Darke County,48.5,13.1
0500000US39039,39039,OH,Defiance County,44.6,15.8
0500000US39053,39053,OH,Gallia County,40.4,15.4
0500000US39059,39059,OH,Guernsey County,42.3,13.7
0500000US39063,39063,OH,Hancock County,36.4,25.8
0500000US39077,39077,OH,Huron County,47,13.5
0500000US39143,39143,OH,Sandusky County,42.3,14.8
0500000US39145,39145,OH,Scioto County,40.6,15
0500000US39147,39147,OH,Seneca County,45.5,14.7
0500000US39149,39149,OH,Shelby County,43.4,17.1
0500000US39157,39157,OH,Tuscarawas County,46.4,15
0500000US39161,39161,OH,Van Wert County,47.6,17.2
0500000US40013,40013,OK,Bryan County,34.2,22.1
0500000US40021,40021,OK,Cherokee County,32,24.1
0500000US40101,40101,OK,Muskogee County,35.9,19.2
0500000US40115,40115,OK,Ottawa County,36.2,13.9
0500000US40119,40119,OK,Payne County,26.4,37.1
0500000US40137,40137,OK,Stephens County,40,18
0500000US40147,40147,OK,Washington County,35.1,26.3
0500000US41013,41013,OR,Crook County,36.4,16.1
0500000US41019,41019,OR,Douglas County,32.4,16.3
0500000US41033,41033,OR,Josephine County,32.3,17.3
0500000US41043,41043,OR,Linn County,30.4,18.1
0500000US41045,41045,OR,Malheur County,30.1,13.3
0500000US41049,41049,OR,Morrow County,34.6,10
0500000US42001,42001,PA,Adams County,41.9,21.9
0500000US42015,42015,PA,Bradford County,48.3,17.7
0500000US42033,42033,PA,Clearfield County,50.8,13.2
0500000US42035,42035,PA,Clinton County,46,17.5
0500000US42037,42037,PA,Columbia County,44.6,21.4
0500000US42039,42039,PA,Crawford County,44.9,20.6
0500000US42055,42055,PA,Franklin County,43.1,20.1
0500000US42061,42061,PA,Huntingdon County,51.2,14.7
0500000US42087,42087,PA,Mifflin County,51.1,12.1
0500000US42093,42093,PA,Montour County,41.5,28.5
0500000US42097,42097,PA,Northumberland County,50.2,15
0500000US42107,42107,PA,Schuylkill County,47.7,15.3
0500000US42111,42111,PA,Somerset County,49.2,15.5
0500000US42119,42119,PA,Union County,40.9,22.1
0500000US42123,42123,PA,Warren County,46.6,18.4
0500000US45021,45021,SC,Cherokee County,36.4,16
0500000US45029,45029,SC,Colleton County,37.7,15.3
0500000US45033,45033,SC,Dillon County,36.2,9.6
0500000US45043,45043,SC,Georgetown County,29.5,26.1
0500000US45047,45047,SC,Greenwood County,29.4,23.5
0500000US45053,45053,SC,Jasper County,36,14.5
0500000US45069,45069,SC,Marlboro County,40.7,8.4
0500000US45071,45071,SC,Newberry County,35.6,16.3
0500000US45073,45073,SC,Oconee County,31.4,23.5
0500000US45075,45075,SC,Orangeburg County,34,20
0500000US45087,45087,SC,Union County,39.2,12.4
0500000US46027,46027,SD,Clay County,23.8,47.8
0500000US46061,46061,SD,Hanson County,36.4,21.4
0500000US46081,46081,SD,Lawrence County,31.2,31.6
0500000US47013,47013,TN,Campbell County,42,10.6
0500000US47029,47029,TN,Cocke County,46.5,10.2
0500000US47051,47051,TN,Franklin County,39.3,19
0500000US47059,47059,TN,Greene County,43.4,14.7
0500000US47075,47075,TN,Haywood County,44.5,11.9
0500000US47099,47099,TN,Lawrence County,42.9,11.7
0500000US47107,47107,TN,McMinn County,43.8,13.7
0500000US47145,47145,TN,Roane County,37.4,18.8
0500000US47155,47155,TN,Sevier County,37.1,17.5
0500000US48003,48003,TX,Andrews County,35.6,10.6
0500000US48025,48025,TX,Bee County,33.9,8.9
0500000US48073,48073,TX,Cherokee County,33.7,17.4
0500000US48117,48117,TX,Deaf Smith County,31.1,14.2
0500000US48179,48179,TX,Gray County,32.3,13.6
0500000US48189,48189,TX,Hale County,33.8,15.8
0500000US48203,48203,TX,Harrison County,34.2,17.7
0500000US48219,48219,TX,Hockley County,28.6,14.7
0500000US48233,48233,TX,Hutchinson County,30.5,15.3
0500000US48249,48249,TX,Jim Wells County,36.2,10.7
0500000US48273,48273,TX,Kleberg County,21.7,25.3
0500000US48341,48341,TX,Moore County,25.2,13.5
0500000US48353,48353,TX,Nolan County,33.7,12.7
0500000US48427,48427,TX,Starr County,23.9,9.3
0500000US48487,48487,TX,Wilbarger County,31.5,15.5
0500000US48489,48489,TX,Willacy County,34.8,8.6
0500000US49003,49003,UT,Box Elder County,32.1,21.4
0500000US49021,49021,UT,Iron County,24.3,28.3
0500000US50003,50003,VT,Bennington County,30.3,33.6
0500000US50023,50023,VT,Washington County,28.6,40.5
0500000US51015,51015,VA,Augusta County,38.6,23.3
0500000US51089,51089,VA,Henry County,33.4,11.6
0500000US51690,51690,VA,Martinsville city,29.2,18.3
0500000US51790,51790,VA,Staunton city,28.8,33.7
0500000US51820,51820,VA,Waynesboro city,34.9,22.6
0500000US53025,53025,WA,Grant County,26.4,15.6
0500000US53027,53027,WA,Grays Harbor County,33.4,15.3
0500000US53041,53041,WA,Lewis County,30.9,15.5
0500000US53045,53045,WA,Mason County,31.7,18.6
0500000US53071,53071,WA,Walla Walla County,22.4,28.6
0500000US53075,53075,WA,Whitman County,16.7,49.8
0500000US54019,54019,WV,Fayette County,44.4,13.2
0500000US54049,54049,WV,Marion County,40.1,21.8
0500000US54053,54053,WV,Mason County,47.6,11.4
0500000US54081,54081,WV,Raleigh County,40.1,18.2
0500000US54091,54091,WV,Taylor County,42.3,18.5
0500000US55033,55033,WI,Dunn County,34.7,26.6
0500000US55043,55043,WI,Grant County,38.6,21.3
0500000US55045,55045,WI,Green County,37.9,22.7
0500000US55069,55069,WI,Lincoln County,39.6,16
0500000US55071,55071,WI,Manitowoc County,40.5,19.7
0500000US55075,55075,WI,Marinette County,43.1,14.5
0500000US55097,55097,WI,Portage County,32.7,30.3
0500000US55111,55111,WI,Sauk County,36.6,22.3
0500000US55141,55141,WI,Wood County,38.9,20.4
0500000US56001,56001,WY,Albany County,16.8,47.9
0500000US72001,72001,PR,Adjuntas Municipio,24.7,18.6
0500000US72043,72043,PR,Coamo Municipio,32.8,21.1
0500000US72133,72133,PR,Santa Isabel Municipio,34.6,22.8
0500000US01005,1005,AL,Barbour County,34.9,12.9
0500000US01011,1011,AL,Bullock County,34.1,10.3
0500000US01013,1013,AL,Butler County,39.9,16.1
0500000US01019,1019,AL,Cherokee County,36,14
0500000US01041,1041,AL,Crenshaw County,38.5,14.6
0500000US01049,1049,AL,DeKalb County,34.3,11.4
0500000US01053,1053,AL,Escambia County,43.4,11.6
0500000US01057,1057,AL,Fayette County,39,14.1
0500000US01059,1059,AL,Franklin County,36.7,12.4
0500000US01105,1105,AL,Perry County,39.5,14.5
0500000US01107,1107,AL,Pickens County,39.9,11.1
0500000US01119,1119,AL,Sumter County,41.6,18.1
0500000US01123,1123,AL,Tallapoosa County,35.3,17.3
0500000US04001,4001,AZ,Apache County,33.5,11.1
0500000US04017,4017,AZ,Navajo County,30.3,14.5
0500000US05001,5001,AR,Arkansas County,40.6,14.4
0500000US05011,5011,AR,Bradley County,41.5,14.2
0500000US05015,5015,AR,Carroll County,34.9,17.7
0500000US05023,5023,AR,Cleburne County,38.2,15.4
0500000US05029,5029,AR,Conway County,42.3,16.9
0500000US05039,5039,AR,Dallas County,48.9,12.7
0500000US05041,5041,AR,Desha County,39.7,13.2
0500000US05059,5059,AR,Hot Spring County,41.6,13.5
0500000US05067,5067,AR,Jackson County,42.1,8.6
0500000US05071,5071,AR,Johnson County,43.1,15.9
0500000US05075,5075,AR,Lawrence County,41.2,13.4
0500000US05081,5081,AR,Little River County,40.6,9.7
0500000US05083,5083,AR,Logan County,43.9,13
0500000US05127,5127,AR,Scott County,38.5,10.6
0500000US06009,6009,CA,Calaveras County,27.2,20.2
0500000US06021,6021,CA,Glenn County,27.9,12.7
0500000US06035,6035,CA,Lassen County,30.9,12.5
0500000US06049,6049,CA,Modoc County,27.1,18.3
0500000US06105,6105,CA,Trinity County,32.4,20.1
0500000US08029,8029,CO,Delta County,36.9,19.6
0500000US08055,8055,CO,Huerfano County,27.4,26
0500000US08083,8083,CO,Montezuma County,29.5,27
0500000US08089,8089,CO,Otero County,28.4,17.1
0500000US12007,12007,FL,Bradford County,34.8,11.8
0500000US12045,12045,FL,Gulf County,35.7,16.7
0500000US12059,12059,FL,Holmes County,37.6,12.3
0500000US12063,12063,FL,Jackson County,35.5,13.7
0500000US12079,12079,FL,Madison County,38.6,12.3
0500000US12121,12121,FL,Suwannee County,40,12
0500000US12123,12123,FL,Taylor County,41.1,9.8
0500000US12131,12131,FL,Walton County,26.5,26.3
0500000US12133,12133,FL,Washington County,41.8,11
0500000US13019,13019,GA,Berrien County,38.8,12.3
0500000US13023,13023,GA,Bleckley County,42.3,17.7
0500000US13065,13065,GA,Clinch County,38.6,14.4
0500000US13075,13075,GA,Cook County,39,13.8
0500000US13093,13093,GA,Dooly County,40.1,11.3
0500000US13099,13099,GA,Early County,40.6,14.1
0500000US13105,13105,GA,Elbert County,45.3,11.7
0500000US13131,13131,GA,Grady County,37.2,12.8
0500000US13133,13133,GA,Greene County,33.5,24.7
0500000US13147,13147,GA,Hart County,37.7,13.7
0500000US13157,13157,GA,Jackson County,33.3,19.1
0500000US13163,13163,GA,Jefferson County,41.4,10.4
0500000US13165,13165,GA,Jenkins County,39.7,13
0500000US13193,13193,GA,Macon County,34.7,8.5
0500000US13205,13205,GA,Mitchell County,40.8,12
0500000US13235,13235,GA,Pulaski County,42.9,11.8
0500000US13243,13243,GA,Randolph County,31.5,13.4
0500000US13251,13251,GA,Screven County,40.5,14.4
0500000US13253,13253,GA,Seminole County,39.3,14.9
0500000US13263,13263,GA,Talbot County,44.9,12.6
0500000US13267,13267,GA,Tattnall County,38.6,11.4
0500000US13287,13287,GA,Turner County,36.5,12.3
0500000US13317,13317,GA,Wilkes County,42,13.8
0500000US16009,16009,ID,Benewah County,38.7,13.6
0500000US16017,16017,ID,Bonner County,30.5,22.1
0500000US16029,16029,ID,Caribou County,35.9,18.1
0500000US16035,16035,ID,Clearwater County,36.8,16.8
0500000US16049,16049,ID,Idaho County,37.1,16.9
0500000US16087,16087,ID,Washington County,34,15.4
0500000US17017,17017,IL,Cass County,46.4,13.8
0500000US17023,17023,IL,Clark County,39,16.5
0500000US17033,17033,IL,Crawford County,34.1,17.2
0500000US17039,17039,IL,De Witt County,37.2,20.4
0500000US17041,17041,IL,Douglas County,35.3,19.1
0500000US17045,17045,IL,Edgar County,36.7,18
0500000US17075,17075,IL,Iroquois County,41.1,14.6
0500000US17085,17085,IL,Jo Daviess County,37.1,24.1
0500000US17125,17125,IL,Mason County,42.7,14.3
0500000US17135,17135,IL,Montgomery County,40.4,13.9
0500000US17139,17139,IL,Moultrie County,34.9,17.1
0500000US17173,17173,IL,Shelby County,47,15.2
0500000US17185,17185,IL,Wabash County,32.4,17.2
0500000US17193,17193,IL,White County,36.3,13.7
0500000US18009,18009,IN,Blackford County,48.2,11
0500000US18045,18045,IN,Fountain County,44.2,14.5
0500000US18075,18075,IN,Jay County,47.7,10.9
0500000US18087,18087,IN,LaGrange County,32,11.2
0500000US18101,18101,IN,Martin County,42.8,11.4
0500000US18121,18121,IN,Parke County,42.3,11.8
0500000US18135,18135,IN,Randolph County,43.7,13.1
0500000US18149,18149,IN,Starke County,41.4,11.6
0500000US18181,18181,IN,White County,43.2,15.7
0500000US19005,19005,IA,Allamakee County,40.4,17
0500000US19019,19019,IA,Buchanan County,40.6,18
0500000US19029,19029,IA,Cass County,42.8,19.8
0500000US19031,19031,IA,Cedar County,36.2,22
0500000US19035,19035,IA,Cherokee County,34.8,19.2
0500000US19037,19037,IA,Chickasaw County,44.1,14.5
0500000US19039,19039,IA,Clarke County,44.3,15.4
0500000US19047,19047,IA,Crawford County,37.7,11.7
0500000US19055,19055,IA,Delaware County,43.5,15.1
0500000US19065,19065,IA,Fayette County,38.5,19.6
0500000US19071,19071,IA,Fremont County,35.6,21.4
0500000US19073,19073,IA,Greene County,37.4,18
0500000US19079,19079,IA,Hamilton County,31.5,22
0500000US19083,19083,IA,Hardin County,33.8,20.4
0500000US19095,19095,IA,Iowa County,40.8,18.6
0500000US19097,19097,IA,Jackson County,43.2,16.5
0500000US19117,19117,IA,Lucas County,45.1,16.5
0500000US19119,19119,IA,Lyon County,37.3,21.3
0500000US19125,19125,IA,Marion County,35.8,25.4
0500000US19133,19133,IA,Monona County,39.8,16.6
0500000US19137,19137,IA,Montgomery County,36.2,15.5
0500000US19149,19149,IA,Plymouth County,34.6,19.5
0500000US19165,19165,IA,Shelby County,37.8,21.1
0500000US19167,19167,IA,Sioux County,30.9,26.9
0500000US19171,19171,IA,Tama County,40.7,16.3
0500000US19175,19175,IA,Union County,38.9,16.4
0500000US20013,20013,KS,Brown County,39.4,20.1
0500000US20021,20021,KS,Cherokee County,34.2,18.5
0500000US20073,20073,KS,Greenwood County,36.3,17.7
0500000US20095,20095,KS,Kingman County,33.6,23.5
0500000US20115,20115,KS,Marion County,35.6,22.8
0500000US20131,20131,KS,Nemaha County,42.4,21.8
0500000US21003,21003,KY,Allen County,35.8,13.6
0500000US21031,21031,KY,Butler County,43.2,10.4
0500000US21033,21033,KY,Caldwell County,46.5,15.2
0500000US21043,21043,KY,Carter County,40.6,13.1
0500000US21055,21055,KY,Crittenden County,39,12.8
0500000US21065,21065,KY,Estill County,47.9,9.2
0500000US21079,21079,KY,Garrard County,38.1,15.5
0500000US21085,21085,KY,Grayson County,42.8,10.2
0500000US21097,21097,KY,Harrison County,42.5,15.4
0500000US21141,21141,KY,Logan County,39.5,13.4
0500000US21167,21167,KY,Mercer County,37.5,18.5
0500000US21183,21183,KY,Ohio County,43.8,9.9
0500000US21197,21197,KY,Powell County,41.8,14.1
0500000US21213,21213,KY,Simpson County,43.2,14.2
0500000US21225,21225,KY,Union County,39.9,12.2
0500000US22003,22003,LA,Allen Parish,42.9,11.9
0500000US22009,22009,LA,Avoyelles Parish,41.6,10.1
0500000US22013,22013,LA,Bienville Parish,41.6,13
0500000US22039,22039,LA,Evangeline Parish,36.6,11.9
0500000US22059,22059,LA,La Salle Parish,42.8,11
0500000US22083,22083,LA,Richland Parish,41.2,13.7
0500000US22085,22085,LA,Sabine Parish,43,13.9
0500000US22127,22127,LA,Winn Parish,41.6,12.6
0500000US23007,23007,ME,Franklin County,36.9,25.8
0500000US23009,23009,ME,Hancock County,33.2,32.5
0500000US23017,23017,ME,Oxford County,45.1,18.2
0500000US23021,23021,ME,Piscataquis County,40.9,16.3
0500000US23025,23025,ME,Somerset County,41.8,15.8
0500000US23027,23027,ME,Waldo County,34.1,29.2
0500000US26051,26051,MI,Gladwin County,40.6,13.4
0500000US26059,26059,MI,Hillsdale County,38.9,16.7
0500000US26117,26117,MI,Montcalm County,38.8,12.6
0500000US26157,26157,MI,Tuscola County,42.3,13.9
0500000US27005,27005,MN,Becker County,32.8,23.7
0500000US27045,27045,MN,Fillmore County,34.3,20.4
0500000US27061,27061,MN,Itasca County,31,22.3
0500000US27075,27075,MN,Lake County,33.5,27.2
0500000US27097,27097,MN,Morrison County,37.9,16.2
0500000US27113,27113,MN,Pennington County,36,17.4
0500000US27117,27117,MN,Pipestone County,34.8,19.9
0500000US27121,27121,MN,Pope County,33.7,22.5
0500000US27133,27133,MN,Rock County,38,20.6
0500000US27153,27153,MN,Todd County,36.7,15.4
0500000US28007,28007,MS,Attala County,29.8,14.8
0500000US28031,28031,MS,Covington County,38.1,14.4
0500000US28051,28051,MS,Holmes County,40.6,11.6
0500000US28079,28079,MS,Leake County,36.9,12.3
0500000US28091,28091,MS,Marion County,37.2,12.7
0500000US28123,28123,MS,Scott County,34.7,11.8
0500000US28141,28141,MS,Tishomingo County,40,10.9
0500000US29009,29009,MO,Barry County,42.2,12.8
0500000US29011,29011,MO,Barton County,42.2,15.2
0500000US29039,29039,MO,Cedar County,40.7,14.9
0500000US29053,29053,MO,Cooper County,40.1,20.5
0500000US29067,29067,MO,Douglas County,43.6,9.4
0500000US29109,29109,MO,Lawrence County,38.7,16.2
0500000US29131,29131,MO,Miller County,43,15.7
0500000US29141,29141,MO,Morgan County,40.9,11.7
0500000US29229,29229,MO,Wright County,43.1,11.2
0500000US30003,30003,MT,Big Horn County,34,15.7
0500000US30047,30047,MT,Lake County,29.7,24.9
0500000US30081,30081,MT,Ravalli County,32,25.8
0500000US31023,31023,NE,Butler County,38.8,17.4
0500000US31105,31105,NE,Kimball County,34.8,15.6
0500000US31131,31131,NE,Otoe County,37.8,20.7
0500000US31151,31151,NE,Saline County,34,14.6
0500000US31179,31179,NE,Wayne County,22.4,36.3
0500000US32019,32019,NV,Lyon County,32.2,14.5
0500000US35051,35051,NM,Sierra County,32.2,17.7
0500000US35053,35053,NM,Socorro County,32.9,19.6
0500000US36017,36017,NY,Chenango County,38.7,17.4
0500000US36025,36025,NY,Delaware County,38.1,21.3
0500000US36031,36031,NY,Essex County,34.8,24.6
0500000US36039,36039,NY,Greene County,36.6,20.3
0500000US36049,36049,NY,Lewis County,44.8,15.5
0500000US36105,36105,NY,Sullivan County,33.4,22.4
0500000US37017,37017,NC,Bladen County,31.9,14.8
0500000US37047,37047,NC,Columbus County,32.7,12
0500000US37061,37061,NC,Duplin County,31,10.3
0500000US37077,37077,NC,Granville County,31.3,19.4
0500000US37099,37099,NC,Jackson County,26.8,29.4
0500000US37111,37111,NC,McDowell County,35.2,14.6
0500000US37117,37117,NC,Martin County,36.1,15.8
0500000US37123,37123,NC,Montgomery County,32.1,14.5
0500000US37163,37163,NC,Sampson County,33.5,11.9
0500000US38003,38003,ND,Barnes County,32.7,23.7
0500000US38057,38057,ND,Mercer County,29.2,20.7
0500000US38099,38099,ND,Walsh County,36.7,16.7
0500000US39065,39065,OH,Hardin County,48.9,14.4
0500000US39067,39067,OH,Harrison County,47.2,9.7
0500000US39069,39069,OH,Henry County,44.3,16
0500000US39105,39105,OH,Meigs County,43.2,13.4
0500000US39111,39111,OH,Monroe County,51.1,10.7
0500000US39125,39125,OH,Paulding County,49.7,13
0500000US39137,39137,OH,Putnam County,42.3,19.4
0500000US40001,40001,OK,Adair County,42.9,13.4
0500000US40033,40033,OK,Cotton County,40.6,16.4
0500000US40035,40035,OK,Craig County,40.4,14.3
0500000US40041,40041,OK,Delaware County,36.9,16.7
0500000US40061,40061,OK,Haskell County,39.2,12.1
0500000US40075,40075,OK,Kiowa County,37.4,17.6
0500000US40091,40091,OK,McIntosh County,40.2,13.8
0500000US40095,40095,OK,Marshall County,34.8,13.6
0500000US40097,40097,OK,Mayes County,38.3,15.3
0500000US40105,40105,OK,Nowata County,43.4,12.6
0500000US40107,40107,OK,Okfuskee County,37.6,12.1
0500000US40141,40141,OK,Tillman County,36.3,16.1
0500000US41031,41031,OR,Jefferson County,29.3,16.1
0500000US41041,41041,OR,Lincoln County,29.8,23
0500000US42009,42009,PA,Bedford County,50.8,13.8
0500000US42117,42117,PA,Tioga County,44.1,20.5
0500000US42127,42127,PA,Wayne County,43.1,20.5
0500000US45001,45001,SC,Abbeville County,35.2,13.7
0500000US45005,45005,SC,Allendale County,40.7,9.8
0500000US45011,45011,SC,Barnwell County,35.3,13.2
0500000US45027,45027,SC,Clarendon County,36.5,15
0500000US45049,45049,SC,Hampton County,42.2,11.1
0500000US45061,45061,SC,Lee County,42.4,10.5
0500000US45067,45067,SC,Marion County,36.7,16.3
0500000US45089,45089,SC,Williamsburg County,40.4,12.5
0500000US46019,46019,SD,Butte County,38.1,19.7
0500000US46079,46079,SD,Lake County,32.1,33.2
0500000US47017,47017,TN,Carroll County,41.2,15
0500000US47025,47025,TN,Claiborne County,40.6,13.2
0500000US47053,47053,TN,Gibson County,38.4,17.3
0500000US47055,47055,TN,Giles County,44.2,14
0500000US47069,47069,TN,Hardeman County,45.9,10.8
0500000US47071,47071,TN,Hardin County,42.6,12.7
0500000US47077,47077,TN,Henderson County,39.7,13.4
0500000US47103,47103,TN,Lincoln County,41.2,17.5
0500000US47109,47109,TN,McNairy County,44.7,11
0500000US47123,47123,TN,Monroe County,43,12.2
0500000US47129,47129,TN,Morgan County,48.4,7.5
0500000US47143,47143,TN,Rhea County,36.9,13.2
0500000US47151,47151,TN,Scott County,46.7,8.9
0500000US47181,47181,TN,Wayne County,43.4,10.6
0500000US48023,48023,TX,Baylor County,30.9,26.6
0500000US48035,48035,TX,Bosque County,34.9,17.7
0500000US48047,48047,TX,Brooks County,30.3,14.6
0500000US48063,48063,TX,Camp County,38.1,15
0500000US48067,48067,TX,Cass County,45,14.4
0500000US48069,48069,TX,Castro County,31.8,13.1
0500000US48083,48083,TX,Coleman County,40.1,14.2
0500000US48095,48095,TX,Concho County,27.6,11.5
0500000US48103,48103,TX,Crane County,31,12.9
0500000US48123,48123,TX,DeWitt County,38.4,14.6
0500000US48127,48127,TX,Dimmit County,31.4,10.5
0500000US48133,48133,TX,Eastland County,33.8,14.6
0500000US48145,48145,TX,Falls County,36.4,11.9
0500000US48153,48153,TX,Floyd County,28.4,16.4
0500000US48169,48169,TX,Garza County,26.9,8.8
0500000US48193,48193,TX,Hamilton County,33.8,21.5
0500000US48207,48207,TX,Haskell County,32.5,13.5
0500000US48239,48239,TX,Jackson County,33.8,17.3
0500000US48241,48241,TX,Jasper County,46.5,10.6
0500000US48247,48247,TX,Jim Hogg County,34.3,11.1
0500000US48279,48279,TX,Lamb County,31,17.4
0500000US48283,48283,TX,La Salle County,35.5,14.6
0500000US48285,48285,TX,Lavaca County,41.7,16.2
0500000US48293,48293,TX,Limestone County,33.7,14.9
0500000US48297,48297,TX,Live Oak County,35.2,11.1
0500000US48305,48305,TX,Lynn County,33.1,17.2
0500000US48313,48313,TX,Madison County,36.9,12.3
0500000US48317,48317,TX,Martin County,30.6,19.3
0500000US48343,48343,TX,Morris County,37.9,16.5
0500000US48365,48365,TX,Panola County,32.2,14.2
0500000US48383,48383,TX,Reagan County,35.7,11.5
0500000US48387,48387,TX,Red River County,38.8,13.4
0500000US48391,48391,TX,Refugio County,36.6,10.8
0500000US48399,48399,TX,Runnels County,36.3,18.1
0500000US48419,48419,TX,Shelby County,35.6,15.3
0500000US48437,48437,TX,Swisher County,37.2,14.8
0500000US48445,48445,TX,Terry County,31.1,12.1
0500000US48475,48475,TX,Ward County,34.6,14.1
0500000US48495,48495,TX,Winkler County,28.7,10.3
0500000US48499,48499,TX,Wood County,33.8,17.1
0500000US48503,48503,TX,Young County,34.3,18.6
0500000US48505,48505,TX,Zapata County,22.6,8.3
0500000US49013,49013,UT,Duchesne County,36,14.1
0500000US49025,49025,UT,Kane County,30,25.3
0500000US49039,49039,UT,Sanpete County,27.2,19.5
0500000US49051,49051,UT,Wasatch County,18.5,36.9
0500000US50001,50001,VT,Addison County,32,35.8
0500000US50025,50025,VT,Windham County,30.6,35.3
0500000US51005,51005,VA,Alleghany County,38,16.3
0500000US51035,51035,VA,Carroll County,34.9,12.8
0500000US51083,51083,VA,Halifax County,35.2,15.8
0500000US51139,51139,VA,Page County,44.1,12.9
0500000US51163,51163,VA,Rockbridge County,37.4,25.1
0500000US51167,51167,VA,Russell County,35.5,13.1
0500000US51171,51171,VA,Shenandoah County,39.7,19.4
0500000US51173,51173,VA,Smyth County,38.3,14.8
0500000US51197,51197,VA,Wythe County,37.2,16.6
0500000US51530,51530,VA,Buena Vista city,40.6,16.2
0500000US51560,51560,VA,Clifton Forge city,,
0500000US51580,51580,VA,Covington city,41.5,11.3
0500000US51640,51640,VA,Galax city,37.7,9.6
0500000US51678,51678,VA,Lexington city,17.8,44.9
0500000US53001,53001,WA,Adams County,26.5,13.8
0500000US53013,53013,WA,Columbia County,25.9,25.4
0500000US53031,53031,WA,Jefferson County,22.1,38.8
0500000US53039,53039,WA,Klickitat County,27.7,24.4
0500000US53047,53047,WA,Okanogan County,30.1,18.4
0500000US53065,53065,WA,Stevens County,33.3,18
0500000US54035,54035,WV,Jackson County,40.9,17.7
0500000US54045,54045,WV,Logan County,41.4,8.9
0500000US54059,54059,WV,Mingo County,41.2,9.9
0500000US54067,54067,WV,Nicholas County,45.9,15.3
0500000US54095,54095,WV,Tyler County,47.1,13.7
0500000US54103,54103,WV,Wetzel County,47.9,10.7
0500000US55005,55005,WI,Barron County,38.7,18.2
0500000US55011,55011,WI,Buffalo County,42,18.2
0500000US55019,55019,WI,Clark County,42.5,11.5
0500000US55029,55029,WI,Door County,32.5,31.3
0500000US55047,55047,WI,Green Lake County,42.1,17.7
0500000US55053,55053,WI,Jackson County,42.3,13.9
0500000US55067,55067,WI,Langlade County,42.2,16.1
0500000US55081,55081,WI,Monroe County,38.8,18.2
0500000US55103,55103,WI,Richland County,41.4,17.8
0500000US55107,55107,WI,Rusk County,42.8,14.8
0500000US55115,55115,WI,Shawano County,45,15.6
0500000US55119,55119,WI,Taylor County,46.1,13.5
0500000US55123,55123,WI,Vernon County,38,21.2
0500000US55129,55129,WI,Washburn County,37.9,21.6
0500000US55135,55135,WI,Waupaca County,43.1,17.7
0500000US55137,55137,WI,Waushara County,41.8,15.1
0500000US56009,56009,WY,Converse County,37.9,15.5
0500000US72123,72123,PR,Salinas Municipio,34.4,17.5
0500000US01037,1037,AL,Coosa County,36.3,9.9
0500000US01129,1129,AL,Washington County,45.8,9.6
0500000US01131,1131,AL,Wilcox County,44.9,11.3
0500000US02068,2068,AK,Denali Borough,23.4,38.5
0500000US02240,2240,AK,Southeast Fairbanks Census Area,33.4,19.2
0500000US02290,2290,AK,Yukon-Koyukuk Census Area,39.9,12.3
0500000US05073,5073,AR,Lafayette County,42.7,13.7
0500000US05097,5097,AR,Montgomery County,35.4,12.5
0500000US05117,5117,AR,Prairie County,43.4,13
0500000US05141,5141,AR,Van Buren County,45.2,13.6
0500000US06043,6043,CA,Mariposa County,28.4,22.6
0500000US06091,6091,CA,Sierra County,26.5,19.8
0500000US08025,8025,CO,Crowley County,40.4,10.2
0500000US08027,8027,CO,Custer County,21.8,29.4
0500000US12013,12013,FL,Calhoun County,39.9,10.5
0500000US12029,12029,FL,Dixie County,43.2,6.4
0500000US12037,12037,FL,Franklin County,35.8,16.7
0500000US12047,12047,FL,Hamilton County,38.5,10.2
0500000US12067,12067,FL,Lafayette County,37.3,13.6
0500000US12075,12075,FL,Levy County,41.3,11.2
0500000US12077,12077,FL,Liberty County,46.5,12.5
0500000US12125,12125,FL,Union County,39.6,7.6
0500000US13011,13011,GA,Banks County,42.9,11
0500000US13037,13037,GA,Calhoun County,40.2,10.3
0500000US13109,13109,GA,Evans County,39.7,15.1
0500000US13119,13119,GA,Franklin County,40,12.6
0500000US13181,13181,GA,Lincoln County,42.5,13.2
0500000US13201,13201,GA,Miller County,38.7,11.4
